framework,01_run1k,02_replace1k,03_update10th1k_x16,04_select1k,05_swap1k,06_remove-one-1k,07_create10k,08_create1k-after1k_x2,09_clear1k_x8
react-classes-v19.0.0,42.1,47.1,24.8,11.7,157.0,21.2,574.7,48.9,25.0
react-compiler-hooks-v19.0.0,41.2,48.5,23.8,12.9,161.6,20.4,570.2,46.6,24.6
react-hooks-use-transition-v19.0.0,46.5,53.8,37.5,25.8,203.8,21.4,571.7,55.5,27.0
react-hooks-v19.0.0,44.6,52.8,30.9,9.4,177.3,22.8,596.5,51.6,30.8
react-hooks-v19.2.0,44.7,53.6,28.1,9.4,157.5,18.6,564.3,49.1,28.2
react-hooks-v19.2.4,40.8,48.1,24.7,11.8,166.0,19.7,563.8,46.6,26.2
react-kr-observable-v19.0.0 + 3.0.8,43.7,51.8,35.4,9.9,187.5,19.5,585.9,50.9,28.6
react-mlyn-v0.5.16,44.2,50.8,24.7,10.9,183.6,19.7,604.9,51.6,19.6
react-mobX-v19.0.0 + 6.13.5,44.5,51.8,27.7,10.6,171.6,20.5,599.3,51.3,27.3
react-redux-hooks-immutable-v19.0.0 + 9.2.0,47.0,51.7,31.7,12.7,170.3,22.5,599.1,49.1,32.2
react-redux-hooks-v19.0.0 + 9.2.0,44.9,52.5,28.3,12.2,179.0,19.8,614.5,51.0,29.4
react-redux-rematch-v19.0.0 + 9.2.0 + 2.2.0,48.5,56,29.6,12.2,172.7,35.0,651.2,54.7,30
react-redux-v19.0.0 + 9.2.0,47.5,56.8,35.0,12.3,155.6,36.7,655.7,56.9,31.7
react-rxjs-v19.0.0 + 0.10.7,42.2,50.7,24.4,11.1,171.3,18.6,578.1,48.0,26.0
react-supergrain-v19.0.0,46.6,53.1,25.4,11.3,30.5,25,637.8,54.6,28.7
react-tagged-state-v19.0.0 + 2.1.0,42.0,48,25.7,9.4,167.2,19.7,595.0,50.3,26.7
react-tracked-v19.0.0 + 2.0.1,43.1,51.9,33.7,17.5,163.6,21.9,619.4,50.5,28.4
react-zustand-v19.0.0 + 5.0.2,43.2,52.5,32.8,10.5,163.0,20.9,600,52.0,29.7
